t,ECG 0,ECG 1,ECG 2,ECG 3,ECG 4,ECG 5,ECG 6,ECG 7
1970-01-01 00:45:28,0.35185511,0.6487407,-0.004427875,-0.18565086,-1.2621834,-0.41066835,0.25282496,-1.4645012
1970-01-01 00:45:29,0.32090664,0.4953537,0.016997326,-0.19305653,-1.1707894,-0.36666277,0.25282496,-1.1299878
1970-01-01 00:45:30,0.22806122,0.46467631,0.016997326,-0.17824519,-1.105508,-0.30798866,0.29556177,-0.75988798
1970-01-01 00:45:31,0.18163852,0.4953537,0.031280794,-0.18565086,-1.0141141,-0.19064044,0.29556177,-0.53925152
1970-01-01 00:45:32,0.19711275,0.4953537,-0.004427875,-0.18565086,-0.92272008,-0.087960743,0.24214076,-0.30438045
1970-01-01 00:45:33,0.18163852,0.4953537,0.0027138588,-0.17083952,-0.89660752,0.058724534,0.27419337,-0.076626686
1970-01-01 00:45:34,0.18163852,0.5260311,0.0098555927,-0.17824519,-0.83132611,0.38143214,0.24214076,0.12265786
1970-01-01 00:45:35,0.16616428,0.43399891,0.0098555927,-0.17824519,-0.73993214,0.88016209,0.27419337,0.1795963
1970-01-01 00:45:36,0.11974157,0.43399891,-0.004427875,-0.18565086,-0.68770701,1.4669032,0.27419337,0.22230013
1970-01-01 00:45:37,0.13521581,0.37264411,0.0098555927,-0.17824519,-0.71381957,2.0536443,0.26350916,0.28635587
1970-01-01 00:45:38,0.15069004,0.37264411,0.0098555927,-0.17824519,-0.66159445,2.4496946,0.27419337,0.33617701
1970-01-01 00:45:39,0.18163852,0.43399891,-0.004427875,-0.19305653,-0.63548188,2.8164077,0.19940395,0.35041162
1970-01-01 00:45:40,0.15069004,0.46467631,0.0027138588,-0.17083952,-0.60936932,3.0364357,0.17803554,0.42870198
1970-01-01 00:45:41,0.15069004,0.43399891,-0.018711343,-0.17083952,-0.45269394,3.0511042,0.24214076,0.42158467
1970-01-01 00:45:42,0.11974157,0.5260311,-0.018711343,-0.18565086,-0.37435624,3.0217671,0.22077235,0.43581928
1970-01-01 00:45:43,0.042370392,0.5873859,-0.004427875,-0.19305653,-0.37435624,2.8457448,0.19940395,0.47140581
1970-01-01 00:45:44,0.10426734,0.5260311,0.0098555927,-0.19305653,-0.38741253,2.5817113,0.22077235,0.50699233
1970-01-01 00:45:45,0.0887931,0.6180633,0.0027138588,-0.14862251,-0.38741253,2.5963798,0.17803554,0.50699233
1970-01-01 00:45:46,0.15069004,0.5567085,-0.004427875,-0.14862251,-0.46575022,2.5670428,0.17803554,0.52122694
1970-01-01 00:45:47,0.057844628,0.46467631,-0.004427875,-0.16343385,-0.46575022,2.6257169,0.18871975,0.52834425
1970-01-01 00:45:48,0.026896156,0.5567085,-0.011569609,-0.15602818,-0.38741253,2.7577336,0.17803554,0.52122694
1970-01-01 00:45:49,0.026896156,0.5873859,0.02413906,-0.19305653,-0.42658137,2.7724022,0.18871975,0.54257886
1970-01-01 00:45:50,0.073318864,0.80212769,-0.004427875,-0.23008487,-0.4788065,2.6697225,0.17803554,0.53546155
1970-01-01 00:45:51,0.042370392,0.6487407,0.031280794,-0.20786786,-0.43963765,2.3910204,0.19940395,0.53546155
1970-01-01 00:45:52,-0.019526551,0.80212769,0.0027138588,-0.16343385,-0.41352509,2.2590037,0.17803554,0.51410964
1970-01-01 00:45:53,-0.035000787,0.80212769,-0.004427875,-0.1041885,-0.42658137,2.4496946,0.17803554,0.56393077
1970-01-01 00:45:54,-0.081423495,0.89415988,0.0098555927,-0.074565826,-0.40046881,2.8017392,0.18871975,0.54969616
1970-01-01 00:45:55,-0.096897731,0.89415988,0.0027138588,-0.43003792,-0.3351874,2.963093,0.23145656,0.57104808
1970-01-01 00:45:56,-0.096897731,1.0782243,-0.004427875,-1.2890955,-0.45269394,2.8164077,0.18871975,0.58528269
1970-01-01 00:45:57,-0.050475023,1.0782243,0.0027138588,-2.2370211,-0.57020047,2.1269869,0.17803554,0.57816538
1970-01-01 00:45:58,-0.081423495,1.0475469,-0.018711343,-3.1849467,-0.55714419,1.2322068,0.21008815,0.57104808
1970-01-01 00:45:59,-0.15879467,1.1089017,0.0027138588,-4.1328723,-0.46575022,0.44010625,0.27419337,0.57816538
1970-01-01 00:46:00,-0.20521738,0.98619208,-0.025853076,-4.517967,-0.45269394,-0.087960743,0.25282496,0.57816538
1970-01-01 00:46:01,-0.17426891,1.0168695,-0.018711343,-4.7105144,-0.36129996,-0.26398308,0.19940395,0.57816538
1970-01-01 00:46:02,-0.1278462,1.0782243,-0.025853076,-4.8067881,-0.41352509,-0.3813313,0.14598293,0.58528269
1970-01-01 00:46:03,-0.1278462,1.1702565,-0.011569609,-4.8734391,-0.4788065,-0.3813313,0.19940395,0.59239999
1970-01-01 00:46:04,-0.065949259,1.2009339,-0.018711343,-4.8215994,-0.4788065,-0.49867952,0.22077235,0.59239999
1970-01-01 00:46:05,-0.096897731,1.2929661,-0.040136544,-4.7253258,-0.42658137,-0.58669069,0.26350916,0.58528269
1970-01-01 00:46:06,-0.035000787,1.3236435,-0.018711343,-4.6142407,-0.40046881,-0.66003332,0.25282496,0.56393077
1970-01-01 00:46:07,0.057844628,1.2622887,-0.025853076,-4.3920707,-0.46575022,-0.66003332,0.30624597,0.5995173
1970-01-01 00:46:08,0.057844628,1.2622887,-0.004427875,-4.1106553,-0.42658137,-0.68937038,0.29556177,0.62086921
1970-01-01 00:46:09,0.0887931,1.2009339,-0.047278278,-3.9032965,-0.36129996,-0.71870744,0.23145656,0.58528269
1970-01-01 00:46:10,0.11974157,1.2009339,-0.03299481,-3.7922115,-0.43963765,-0.68937038,0.22077235,0.57104808
1970-01-01 00:46:11,0.13521581,1.2622887,-0.03299481,-3.6070698,-0.45269394,-0.71870744,0.19940395,0.55681347
1970-01-01 00:46:12,0.18163852,1.2009339,-0.011569609,-3.288626,-0.45269394,-0.70403891,0.21008815,0.57816538
1970-01-01 00:46:13,0.22806122,1.3236435,0.016997326,-2.7257952,-0.46575022,-0.68937038,0.22077235,0.55681347
1970-01-01 00:46:14,0.33638087,1.4463531,0.016997326,-2.081502,-0.55714419,-0.70403891,0.25282496,0.54257886
1970-01-01 00:46:15,0.28995817,1.3849983,0.016997326,-1.5556996,-0.51797534,-0.70403891,0.29556177,0.52834425
1970-01-01 00:46:16,0.27448393,1.4770305,0.059847729,-1.1706048,-0.38741253,-0.71870744,0.31693018,0.51410964
1970-01-01 00:46:17,0.35185511,1.4463531,0.081272931,-0.91140639,-0.40046881,-0.76271302,0.33829858,0.4642885
1970-01-01 00:46:18,0.41375205,1.5690626,0.10269813,-0.66701932,-0.43963765,-0.74804449,0.32761438,0.44293659
1970-01-01 00:46:19,0.44470053,1.59974,0.088414665,-0.45225493,-0.49186278,-0.76271302,0.34898278,0.42158467
1970-01-01 00:46:20,0.44470053,1.5383852,0.13126507,-0.17824519,-0.54408791,-0.73337596,0.413088,0.35752893
1970-01-01 00:46:21,0.49112323,1.5383852,0.1384068,0.10317022,-0.49186278,-0.71870744,0.47719322,0.31482509
1970-01-01 00:46:22,0.50659747,1.7224496,0.10983987,0.30312328,-0.41352509,-0.73337596,0.46650901,0.22941743
1970-01-01 00:46:23,0.53754594,1.4463531,0.10983987,0.35496296,-0.32213112,-0.77738155,0.48787742,0.25076935
1970-01-01 00:46:24,0.50659747,1.5077079,0.10269813,0.42161397,-0.30907483,-0.77738155,0.48787742,0.17247899
1970-01-01 00:46:25,0.50659747,1.5383852,0.095556398,0.39939697,-0.36129996,-0.79205007,0.53061423,0.19383091
1970-01-01 00:46:26,0.46017476,1.59974,0.088414665,0.39939697,-0.43963765,-0.79205007,0.57335104,0.13689247
1970-01-01 00:46:27,0.36732935,1.5690626,0.088414665,0.41420831,-0.40046881,-0.76271302,0.59471945,0.12265786
1970-01-01 00:46:28,0.42922629,1.6304174,0.031280794,0.45123665,-0.38741253,-0.74804449,0.61608785,0.079954026
1970-01-01 00:46:29,0.50659747,1.753127,0.0027138588,0.44383098,-0.37435624,-0.79205007,0.62677205,0.065719416
1970-01-01 00:46:30,0.46017476,1.7838044,0.038422528,0.42161397,-0.46575022,-0.8067186,0.58403524,0.03013289
1970-01-01 00:46:31,0.50659747,1.8144818,0.031280794,0.48085932,-0.43963765,-0.8067186,0.51993003,0.03013289
1970-01-01 00:46:32,0.50659747,1.906514,-0.025853076,0.50307633,-0.36129996,-0.86539271,0.51993003,0.01589828
1970-01-01 00:46:33,0.475649,2.0905784,-0.011569609,0.510482,-0.3351874,-0.85072418,0.50924582,-0.01257094
1970-01-01 00:46:34,0.41375205,2.2746428,-0.025853076,0.50307633,-0.32213112,-0.83605566,0.44514061,0.0087809752
1970-01-01 00:46:35,0.49112323,1.906514,-0.040136544,0.51788767,-0.32213112,-0.88006124,0.45582481,-0.005453635
1970-01-01 00:46:36,0.50659747,1.753127,-0.068703479,0.54010467,-0.37435624,-0.93873535,0.4024038,0.01589828
1970-01-01 00:46:37,0.49112323,1.3543209,-0.061561745,0.56232168,-0.3351874,-0.89472977,0.44514061,-0.005453635
1970-01-01 00:46:38,0.42922629,1.0475469,-0.025853076,0.54010467,-0.26990599,-0.85072418,0.4024038,-0.01257094
1970-01-01 00:46:39,0.38280358,0.28061192,-0.040136544,0.51788767,-0.16545573,-0.86539271,0.37035119,0.0016636701
1970-01-01 00:46:40,0.46017476,-0.45564565,-0.018711343,0.55491601,-0.087118041,-0.92406682,0.34898278,0.0016636701
1970-01-01 00:46:41,0.49112323,-0.91580662,-0.004427875,0.57713302,-0.061005477,-0.89472977,0.37035119,0.0016636701
1970-01-01 00:46:42,0.475649,-0.76241963,-0.004427875,0.62156703,0.043444778,-0.95340388,0.31693018,0.0087809752
1970-01-01 00:46:43,0.50659747,-0.17954906,-0.040136544,0.59935002,0.12178247,-0.89472977,0.27419337,0.0016636701
1970-01-01 00:46:44,0.46017476,0.4953537,-0.011569609,0.62156703,0.14789503,-0.86539271,0.34898278,0.0016636701
1970-01-01 00:46:45,0.46017476,1.0782243,-0.025853076,0.63637837,0.043444778,-0.95340388,0.34898278,0.01589828
1970-01-01 00:46:46,0.49112323,1.2929661,-0.040136544,0.65859537,-0.034892913,-0.95340388,0.25282496,0.0087809752
1970-01-01 00:46:47,0.46017476,1.2929661,-0.040136544,0.64378403,-0.0087803496,-0.95340388,0.15666714,0.0016636701
1970-01-01 00:46:48,0.475649,1.2929661,-0.018711343,0.68081238,0.095669906,-1.012078,0.092561922,0.0087809752
1970-01-01 00:46:49,0.41375205,1.6610948,-0.025853076,0.70302938,0.20012016,-1.012078,0.092561922,0.01589828
1970-01-01 00:46:50,0.39827782,1.906514,-0.040136544,0.71043505,0.10872619,-1.0560836,0.11393033,0.0087809752
1970-01-01 00:46:51,0.42922629,2.0292236,-0.025853076,0.72524639,0.05650106,-1.1000892,0.13529873,0.0016636701
1970-01-01 00:46:52,0.49112323,2.0905784,-0.018711343,0.73265206,0.043444778,-1.0267465,0.15666714,0.03013289
1970-01-01 00:46:53,0.475649,2.213288,-0.004427875,0.74005773,0.0042759323,-1.1294262,0.15666714,0.10842325
1970-01-01 00:46:54,0.50659747,2.0905784,-0.03299481,0.75486907,0.05650106,-1.1147577,0.17803554,0.087071331
1970-01-01 00:46:55,0.50659747,2.1826106,-0.025853076,0.7696804,0.069557342,-1.1000892,0.18871975,0.051484806
1970-01-01 00:46:56,0.44470053,2.1826106,-0.047278278,0.7696804,0.043444778,-1.0854206,0.19940395,0.051484806
1970-01-01 00:46:57,0.475649,2.3359976,-0.025853076,0.78449174,0.05650106,-1.1000892,0.21008815,0.044367501
1970-01-01 00:46:58,0.41375205,2.1519332,-0.03299481,0.82152008,0.017332214,-1.1147577,0.14598293,0.023015585
1970-01-01 00:46:59,0.46017476,2.1212558,-0.011569609,0.83633142,-0.074061759,-1.1734318,0.17803554,-0.005453635
1970-01-01 00:47:00,0.53754594,2.2439654,0.0027138588,0.83633142,-0.10017432,-1.1587633,0.21008815,-0.048157466
1970-01-01 00:47:01,0.49112323,2.1826106,-0.025853076,0.85854843,-0.17851201,-1.1294262,0.18871975,-0.12644782
1970-01-01 00:47:02,0.49112323,2.3359976,-0.047278278,0.89557677,-0.23073714,-1.1147577,0.17803554,-0.18338626
1970-01-01 00:47:03,0.475649,2.2746428,-0.047278278,0.91038811,-0.29601855,-1.1000892,0.18871975,-0.22609009
1970-01-01 00:47:04,0.55302018,2.2746428,-0.025853076,0.95482212,-0.30907483,-1.0707521,0.18871975,-0.26167662
1970-01-01 00:47:05,0.55302018,2.1826106,-0.018711343,0.97703913,-0.21768086,-1.1000892,0.19940395,-0.20473818
1970-01-01 00:47:06,0.55302018,2.2746428,-0.004427875,1.0140675,-0.21768086,-1.0707521,0.19940395,-0.15491704
1970-01-01 00:47:07,0.50659747,2.1519332,-0.03299481,1.0585015,-0.30907483,-1.0267465,0.19940395,-0.17626896
1970-01-01 00:47:08,0.59944288,2.0292236,-0.040136544,1.0807185,-0.41352509,-0.96807241,0.24214076,-0.21897279
1970-01-01 00:47:09,0.59944288,2.059901,-0.068703479,1.0659071,-0.49186278,-0.96807241,0.27419337,-0.22609009
1970-01-01 00:47:10,0.67681406,2.0905784,-0.068703479,1.0807185,-0.45269394,-0.99740946,0.28487757,-0.14068243
1970-01-01 00:47:11,0.75418524,2.059901,-0.054420012,1.1399638,-0.36129996,-0.9093983,0.34898278,-0.11933052
1970-01-01 00:47:12,0.81608219,1.8758366,-0.004427875,1.1547752,-0.28296227,-0.88006124,0.47719322,-0.11933052
1970-01-01 00:47:13,0.78513372,1.8758366,0.074131197,1.1843978,-0.30907483,-0.82138713,0.70156147,-0.11221321
1970-01-01 00:47:14,0.83155642,1.7224496,0.0098555927,1.2436432,-0.36129996,-0.76271302,1.0220876,-0.041040161
1970-01-01 00:47:15,0.92440184,1.7224496,-0.31152243,1.2436432,-0.41352509,-0.71870744,1.4067188,-0.048157466
1970-01-01 00:47:16,0.97082455,1.6917722,-1.0114123,1.2732659,-0.36129996,-0.67470185,1.887508,-0.033922855
1970-01-01 00:47:17,1.06367,1.6917722,-1.7827196,1.2954829,-0.36129996,-0.60135921,2.2614551,-0.033922855
1970-01-01 00:47:18,1.1255669,1.6917722,-2.4611843,1.2954829,-0.49186278,-0.49867952,2.5178759,-0.062392076
1970-01-01 00:47:19,1.1255669,1.6610948,-2.8754049,1.3399169,-0.54408791,-0.49867952,2.73156,-0.048157466
1970-01-01 00:47:20,1.1874638,1.4770305,-3.1110821,1.3695396,-0.41352509,-0.42533688,2.8490862,-0.076626686
1970-01-01 00:47:21,1.2184123,1.4770305,-3.3039089,1.4139736,-0.3351874,-0.42533688,2.8277178,-0.048157466
1970-01-01 00:47:22,1.2029381,1.5077079,-3.3753262,1.4287849,-0.28296227,-0.35199424,2.73156,-0.090861296
1970-01-01 00:47:23,1.1410411,1.4770305,-3.3681845,1.4435963,-0.23073714,-0.29332013,2.5926653,-0.097978601
1970-01-01 00:47:24,1.0481957,1.59974,-3.3253341,1.4732189,-0.26990599,-0.2786516,2.5285601,-0.083743991
1970-01-01 00:47:25,0.95535031,1.59974,-3.1753577,1.4954359,-0.24379342,-0.24931455,2.5499285,-0.069509381
1970-01-01 00:47:26,0.87797913,1.5690626,-2.925397,1.4880303,-0.24379342,-0.23464602,2.5819811,-0.090861296
1970-01-01 00:47:27,0.86250489,1.5077079,-2.7182867,1.5472756,-0.29601855,-0.26398308,2.6140337,-0.062392076
1970-01-01 00:47:28,0.86250489,1.5077079,-2.468326,1.5768983,-0.26990599,-0.17597191,2.6995074,-0.069509381
1970-01-01 00:47:29,0.6922883,1.4463531,-2.3826252,1.5917096,-0.28296227,-0.20530896,2.6567706,-0.097978601
1970-01-01 00:47:30,0.55302018,1.3543209,-2.2969244,1.5768983,-0.12628689,-0.21997749,2.5071917,-0.02680555
1970-01-01 00:47:31,0.61491712,1.5077079,-2.2397906,1.5768983,0.030388496,-0.23464602,2.4110339,-0.01257094
1970-01-01 00:47:32,0.55302018,1.4770305,-2.0541055,1.562087,0.23928901,-0.19064044,2.4110339,0.19383091
1970-01-01 00:47:33,0.55302018,1.3849983,-1.8112865,1.628738,0.53958349,-0.21997749,2.6247179,0.30770779
1970-01-01 00:47:34,0.53754594,1.2316113,-1.4541998,1.628738,1.0618348,-0.21997749,2.7956652,0.26500396
1970-01-01 00:47:35,0.42922629,1.3236435,-1.0828297,1.5768983,1.67548,-0.24931455,2.7636126,-0.20473818
1970-01-01 00:47:36,0.3054324,1.2316113,-0.75430993,1.5176529,2.276069,-0.21997749,2.4965075,-0.9378206
1970-01-01 00:47:37,0.33638087,1.1395791,-0.56148311,1.4954359,2.876658,-0.2786516,1.8981922,-1.7207242
1970-01-01 00:47:38,0.32090664,1.2009339,-0.40436497,1.4658133,3.4641906,-0.30798866,1.1289296,-2.3897508
1970-01-01 00:47:39,0.24353546,1.1089017,-0.25438856,1.3991622,3.8428228,-0.24931455,0.51993003,-3.0801294
1970-01-01 00:47:40,0.25900969,1.0782243,-0.068703479,1.3695396,4.1039485,-0.26398308,0.19940395,-3.7847426
1970-01-01 00:47:41,0.24353546,1.0782243,0.10983987,1.2658602,4.2083987,-0.29332013,0.15666714,-4.2758367
1970-01-01 00:47:42,0.22806122,0.92483728,0.26695801,1.1992092,4.0256108,-0.29332013,0.23145656,-4.3185405
1970-01-01 00:47:43,0.19711275,1.0168695,0.35980055,1.1325582,3.6469786,-0.29332013,0.16735134,-4.1406079
1970-01-01 00:47:44,0.19711275,0.95551468,0.37408402,1.0807185,3.3727967,-0.30798866,0.049825111,-3.7278042
1970-01-01 00:47:45,0.25900969,0.92483728,0.36694228,0.99925613,3.3466841,-0.32265719,0.049825111,-3.1228333
1970-01-01 00:47:46,0.21258699,0.92483728,0.36694228,0.90298244,3.4641906,-0.32265719,-0.024964307,-2.7883199
1970-01-01 00:47:47,0.19711275,0.98619208,0.33837535,0.80670875,3.4641906,-0.2786516,-0.057016915,-2.3612816
1970-01-01 00:47:48,0.24353546,0.77145029,0.34551708,0.7474634,3.4772469,-0.35199424,-0.067701118,-1.8061318
1970-01-01 00:47:49,0.27448393,0.83280509,0.34551708,0.66600104,3.4380781,-0.33732571,-0.067701118,-1.3862108
1970-01-01 00:47:50,0.24353546,0.80212769,0.36694228,0.58453869,3.203065,-0.39599983,-0.067701118,-1.0445802
1970-01-01 00:47:51,0.21258699,0.5873859,0.36694228,0.50307633,2.9680519,-0.26398308,-0.089069523,-0.77412259
1970-01-01 00:47:52,0.15069004,0.71009549,0.37408402,0.43642531,2.9941645,-0.35199424,-0.057016915,-0.57483804
1970-01-01 00:47:53,0.0887931,0.5873859,0.40979269,0.37717996,3.3466841,-0.32265719,-0.014280105,-0.31149775
1970-01-01 00:47:54,0.10426734,0.6180633,0.37408402,0.33274595,3.620866,-0.3813313,-0.014280105,-0.090861296
1970-01-01 00:47:55,0.15069004,0.71009549,0.38122575,0.30312328,3.5816972,-0.32265719,-0.057016915,0.065719416
1970-01-01 00:47:56,0.19711275,0.71009549,0.36694228,0.26609493,3.1769524,-0.30798866,-0.046332712,0.13689247
1970-01-01 00:47:57,0.24353546,0.71009549,0.38122575,0.22906659,2.4719132,-0.30798866,-0.057016915,0.1795963
1970-01-01 00:47:58,0.36732935,0.6180633,0.40265095,0.16241557,1.4926921,-0.30798866,-0.089069523,0.21518282
1970-01-01 00:47:59,0.55302018,0.6180633,0.41693442,0.16982124,0.51347093,-0.30798866,-0.067701118,0.23653474
1970-01-01 00:48:00,0.70776254,0.5260311,0.43835962,0.1327929,-0.10017432,-0.29332013,-0.057016915,0.3290597
1970-01-01 00:48:01,0.98629878,0.5260311,0.40265095,0.095764553,-0.29601855,-0.32265719,-0.07838532,0.34329431
1970-01-01 00:48:02,1.264835,0.6180633,0.43835962,0.088358884,-0.23073714,-0.2786516,-0.12112213,0.39311545
1970-01-01 00:48:03,1.6516909,0.5260311,0.43121789,0.080953216,-0.15239945,-0.20530896,-0.16385894,0.40023276
1970-01-01 00:48:04,2.0540211,0.71009549,0.43835962,0.095764553,-0.29601855,-0.20530896,-0.16385894,0.42870198
1970-01-01 00:48:05,2.3635058,0.5567085,0.45264309,0.073547547,-0.51797534,-0.2786516,-0.15317474,0.44293659
1970-01-01 00:48:06,2.4254027,0.5873859,0.47406829,0.073547547,-0.64853816,-0.26398308,-0.14249054,0.47852311
1970-01-01 00:48:07,2.440877,0.6180633,0.48835176,0.073547547,-0.70076329,-0.21997749,-0.16385894,0.4571712
1970-01-01 00:48:08,2.4872997,0.5260311,0.48835176,0.066141878,-0.64853816,-0.23464602,-0.19591155,0.45005389
1970-01-01 00:48:09,2.3635058,0.40332151,0.50977696,0.080953216,-0.67465073,-0.21997749,-0.16385894,0.45005389
1970-01-01 00:48:10,2.2397119,0.34196671,0.48835176,0.10317022,-0.59631304,-0.24931455,-0.16385894,0.44293659
1970-01-01 00:48:11,2.1313922,0.46467631,0.50263523,0.073547547,-0.59631304,-0.2786516,-0.15317474,0.4571712
1970-01-01 00:48:12,2.1623407,0.4953537,0.50263523,0.088358884,-0.57020047,-0.26398308,-0.15317474,0.4642885
1970-01-01 00:48:13,2.2397119,0.37264411,0.50263523,0.066141878,-0.55714419,-0.19064044,-0.18522735,0.4571712
1970-01-01 00:48:14,2.4718254,0.37264411,0.51691869,0.10317022,-0.57020047,-0.23464602,-0.19591155,0.47852311
1970-01-01 00:48:15,2.5337224,0.15790232,0.53834389,0.088358884,-0.55714419,-0.20530896,-0.21727995,0.49275772
1970-01-01 00:48:16,2.4563512,0.18857972,0.53120216,0.088358884,-0.54408791,-0.19064044,-0.15317474,0.4571712
1970-01-01 00:48:17,2.2242377,0.065870126,0.54548563,0.10317022,-0.54408791,-0.17597191,-0.18522735,0.4642885
1970-01-01 00:48:18,1.7290621,0.065870126,0.55262736,0.11798156,-0.63548188,-0.21997749,-0.19591155,0.48564042
1970-01-01 00:48:19,1.2493608,0.0045153296,0.56691083,0.11798156,-0.66159445,-0.14663485,-0.26001676,0.50699233
1970-01-01 00:48:20,0.83155642,-0.056839467,0.59547777,0.095764553,-0.6224256,-0.16130338,-0.26001676,0.4571712
1970-01-01 00:48:21,0.81608219,0.0045153296,0.6026195,0.11057589,-0.54408791,-0.19064044,-0.28138517,0.49987503
1970-01-01 00:48:22,1.2493608,-0.056839467,0.6240447,0.095764553,-0.59631304,-0.21997749,-0.27070097,0.47140581
1970-01-01 00:48:23,1.8373818,-0.14887166,0.65261164,0.1327929,-0.68770701,-0.17597191,-0.30275358,0.47852311
1970-01-01 00:48:24,2.2397119,-0.14887166,0.6668951,0.11798156,-0.71381957,-0.14663485,-0.28138517,0.52122694
1970-01-01 00:48:25,2.2397119,-0.026162069,0.65261164,0.14019857,-0.63548188,-0.16130338,-0.35617459,0.50699233
1970-01-01 00:48:26,1.7290621,-0.11819426,0.6668951,0.1327929,-0.57020047,-0.13196633,-0.33480618,0.52834425
1970-01-01 00:48:27,1.1410411,-0.11819426,0.69546204,0.095764553,-0.59631304,-0.058623688,-0.32412198,0.48564042
1970-01-01 00:48:28,0.50659747,-0.11819426,0.70974551,0.11798156,-0.55714419,-0.073292216,-0.32412198,0.51410964
1970-01-01 00:48:29,0.22806122,0.0045153296,0.72402897,0.080953216,-0.66159445,0.044056006,-0.34549039,0.49275772
1970-01-01 00:48:30,0.13521581,-0.14887166,0.74545418,0.10317022,-0.73993214,0.058724534,-0.37754299,0.49987503
1970-01-01 00:48:31,0.27448393,-0.17954906,0.78830458,0.066141878,-0.77910098,0.1467357,-0.3882272,0.47852311
1970-01-01 00:48:32,0.22806122,-0.087516866,0.78116284,0.080953216,-0.71381957,0.13206717,-0.37754299,0.47140581
1970-01-01 00:48:33,0.10426734,-0.17954906,0.80972978,0.073547547,-0.77910098,0.19074128,-0.35617459,0.47140581
1970-01-01 00:48:34,-0.0040523155,-0.17954906,0.81687151,0.066141878,-0.66159445,0.22007834,-0.35617459,0.47140581
1970-01-01 00:48:35,-0.096897731,-0.24090386,0.80972978,0.043924872,-0.6224256,0.23474687,-0.43096401,0.45005389
1970-01-01 00:48:36,-0.019526551,-0.026162069,0.81687151,0.080953216,-0.64853816,0.30808951,-0.43096401,0.41446737
1970-01-01 00:48:37,-0.081423495,-0.026162069,0.85972192,0.080953216,-0.68770701,0.39610067,-0.43096401,0.39311545
1970-01-01 00:48:38,-0.050475023,0.12722492,0.85258018,0.080953216,-0.79215727,0.38143214,-0.44164821,0.3290597
1970-01-01 00:48:39,-0.081423495,0.34196671,0.87400538,0.021707866,-0.96188893,0.42543773,-0.4202798,0.28635587
1970-01-01 00:48:40,-0.050475023,0.6487407,0.89543059,0.021707866,-0.97494521,0.4107692,-0.43096401,0.27212126
